Case,ET Dice,TC Dice,WT Dice,ET HD95,TC HD95,WT HD95
BraTS-PED-00069-000,0.6290956735610962,0.060689837,0.8038209,4.242640495300293,19.0,6.78233003616333
BraTS-PED-00072-000,0.625906765460968,0.27641055,0.8918331,5.059409141540527,12.449899673461914,3.605551242828369
BraTS-PED-00100-000,0.7556881904602051,0.3551057,0.9018967,3.471163749694824,18.70828628540039,4.0
BraTS-PED-00102-000,0.938691020011902,0.60801345,0.8891211,1.0,15.264337539672852,5.74456262588501
BraTS-PED-00103-000,0.9125370979309082,0.72032183,0.9282357,1.0,8.246211051940918,4.123105525970459
BraTS-PED-00124-000,0.863192617893219,0.32310924,0.77720535,14.491376876831056,21.15060043334961,11.661903381347656
BraTS-PED-00126-000,0.7586847543716431,0.46945697,0.8894092,4.836400508880615,14.966629981994627,4.123105525970459
BraTS-PED-00127-000,0.0033684209920465,0.0058614803,0.8919489,32.28312301635742,42.4334716796875,9.0
BraTS-PED-00138-000,0.7451737523078918,0.015675455,0.7622583,3.1513876914978027,55.9093017578125,57.25382232666016
BraTS-PED-00062-000,0.0517799369990825,0.6691404,0.8946297,19.24317741394043,7.810249805450439,4.123105525970459
BraTS-PED-00080-000,0.8800200819969177,0.51912117,0.8755527,3.605551242828369,15.842979431152344,5.099019527435303
BraTS-PED-00082-000,0.0,0.68442225,0.9432371,,5.385164737701416,1.7320507764816284
BraTS-PED-00085-000,0.0,0.001969004,0.9504634,,23.452077865600582,1.7320507764816284
BraTS-PED-00087-000,0.7138124704360962,0.46979117,0.94341266,2.0,16.370704650878906,2.0
BraTS-PED-00097-000,0.0,0.0,0.00012254152,,,27.80287742614746
BraTS-PED-00101-000,0.9353055953979492,0.7955147,0.9385312,1.0,6.164413928985596,2.0
BraTS-PED-00104-000,0.0,0.0,0.96306545,,,10.54489803314209
BraTS-PED-00105-000,0.103871576488018,0.016951615,0.5972112,10.488088607788086,30.886890411376957,11.696131706237791
BraTS-PED-00106-000,,0.42715034,0.9278962,,9.797959327697754,2.0
BraTS-PED-00108-000,0.7472514510154724,0.35826838,0.90617454,2.0,24.08318901062012,18.547237396240234
BraTS-PED-00110-000,0.9686828851699828,0.9817684,0.9335659,1.4142135381698608,1.0,6.164413928985596
BraTS-PED-00113-000,0.7763612866401672,0.7494457,0.8410521,6.0,15.16575050354004,11.532562255859377
BraTS-PED-00114-000,0.8821945786476135,0.83151376,0.8551967,3.0,5.385164737701416,17.20465087890625
BraTS-PED-00122-000,,0.0,0.25533655,,,11.916375160217283
BraTS-PED-00125-000,0.5328185558319092,0.038974322,0.9306143,24.74873161315918,30.561412811279297,4.123105525970459
BraTS-PED-00132-000,0.7590931057929993,0.27151126,0.77807057,9.273618698120115,28.354894638061523,6.7082037925720215
BraTS-PED-00140-000,0.5483718514442444,0.6051607,0.9519514,4.123105525970459,10.816654205322266,2.2360680103302
BraTS-PED-00167-000,0.8231269121170044,0.2847809,0.83390826,1.4142135381698608,14.177447319030762,7.151872634887695
BraTS-PED-00171-000,,0.19941083,0.8169266,,21.0,43.07899475097656
BraTS-PED-00003-000,0.9141263365745544,0.87620056,0.9002374,2.4494898319244385,4.582575798034668,3.741657495498657
BraTS-PED-00004-000,0.1357904970645904,0.6882392,0.76759213,23.0,16.093477249145508,12.083045959472656
BraTS-PED-00032-000,0.0,0.033301864,0.5369052,86.38575744628906,43.19606018066406,37.269290924072266
BraTS-PED-00042-000,0.6161617040634155,0.9390606,0.9285686,5.916079998016357,3.316624879837036,4.123105525970459
BraTS-PED-00044-000,0.6727021932601929,0.7565578,0.88300073,13.152946472167969,15.65247631072998,5.099019527435303
BraTS-PED-00047-000,0.4997116923332214,0.6019761,0.9046866,5.916079998016357,12.04159450531006,3.605551242828369
BraTS-PED-00057-000,0.75,0.7519363,0.93646616,2.2360680103302,13.601470947265623,2.4494898319244385
BraTS-PED-00070-000,0.4634387493133545,0.62553895,0.8982257,5.099019527435303,9.219544410705566,3.316624879837036
BraTS-PED-00098-000,0.0,0.6236329,0.94390994,36.110939025878906,14.005346298217772,2.2360680103302
BraTS-PED-00099-000,0.7997398972511292,0.05778765,0.8388969,2.0,21.587032318115234,6.7082037925720215
BraTS-PED-00107-000,,0.04635332,0.94298124,,20.46949005126953,2.0
BraTS-PED-00118-000,0.5932477712631226,0.4152011,0.9226402,8.062257766723633,15.905973434448242,8.062257766723633
BraTS-PED-00121-000,0.8594897985458374,0.50153464,0.94262654,6.4031243324279785,14.491376876831056,2.4494898319244385
BraTS-PED-00129-000,0.7327450513839722,0.85262007,0.8929096,2.2360680103302,6.164413928985596,60.81940460205078
BraTS-PED-00130-000,0.3246073424816131,0.2685261,0.8682661,13.89599609375,15.132745742797852,5.0
BraTS-PED-00133-000,0.7057920694351196,0.5521488,0.9298724,2.4494898319244385,7.071067810058594,2.0
BraTS-PED-00134-000,0.7470790147781372,0.44227642,0.8525293,3.0,16.431676864624023,61.46177673339844
BraTS-PED-00137-000,0.8594897985458374,0.50153464,0.94262654,6.4031243324279785,14.491376876831056,2.4494898319244385
BraTS-PED-00139-000,0.7850927710533142,0.6517871,0.90009797,57.049095153808594,28.60943603515625,26.290679931640625
AVERAGE,0.5374788855247474,0.43948891920871713,0.8376722086012122,11.533539770465149,17.410669768110235,11.09194663349463
