Case,ET Dice,TC Dice,WT Dice,ET HD95,TC HD95,WT HD95
BraTS-MEN-01122-000-t2f,0.9056349396705629,0.80555004,0.85877943,6.164413928985596,8.0,6.4031243324279785
BraTS-MEN-01126-000-t2f,0.97618967294693,0.9649989,0.94798374,1.0,2.2360680103302,3.605551242828369
BraTS-MEN-01130-000-t2f,0.960923969745636,0.9621875,0.9182629,2.8284270763397217,3.0,8.66025447845459
BraTS-MEN-01132-000-t2f,0.959505259990692,0.9566111,0.82060736,1.7320507764816284,2.0,8.062257766723633
BraTS-MEN-01134-000-t2f,0.9413242340087892,0.9374436,0.8886073,2.0,2.0,2.8284270763397217
BraTS-MEN-01135-000-t2f,0.0,0.0,0.0,373.0,373.0,373.0
BraTS-MEN-01155-000-t2f,0.0,0.0,0.0,373.0,373.0,373.0
BraTS-MEN-01168-000-t2f,0.931274116039276,0.84080875,0.9140195,1.0,8.485280990600586,2.2360680103302
BraTS-MEN-01171-000-t2f,0.8992809653282166,0.9032067,0.9027901,4.690415859222412,4.4721360206604,6.7082037925720215
BraTS-MEN-01185-000-t2f,0.9536310434341432,0.9509294,0.8068946,1.0,1.0,12.961481094360352
BraTS-MEN-01206-000-t2f,0.9749128222465516,0.9746633,0.7369643,1.0,1.0,10.344079971313477
BraTS-MEN-01235-000-t2f,0.954737424850464,0.95363057,0.9146202,1.7320507764816284,2.0,5.385164737701416
BraTS-MEN-01242-000-t2f,0.0,0.0,0.0,373.0,373.0,373.0
BraTS-MEN-01279-010-t2f,0.9478731155395508,0.93122834,0.87525487,1.0,1.4142135381698608,3.316624879837036
BraTS-MEN-01280-000-t2f,0.8990617394447327,0.9054828,0.888974,3.0,3.0,2.4494898319244385
BraTS-MEN-01281-000-t2f,0.0,0.0,0.6455043,373.0,373.0,13.379088401794434
BraTS-MEN-01285-000-t2f,0.0,0.0,0.0,373.0,373.0,373.0
BraTS-MEN-01292-000-t2f,0.0,0.0,0.14198199,373.0,373.0,14.071247100830078
BraTS-MEN-01294-000-t2f,0.979357361793518,0.9853403,0.9601359,1.4142135381698608,1.0,1.4142135381698608
BraTS-MEN-01300-000-t2f,0.0,0.0,0.0,373.0,373.0,373.0
BraTS-MEN-01305-000-t2f,0.6862937808036804,0.7288279,0.6643797,17.72004508972168,17.334880828857422,15.54026222229004
BraTS-MEN-01312-000-t2f,0.9714993238449096,0.9703567,0.9325522,1.0,1.0,2.2360680103302
BraTS-MEN-01315-000-t2f,0.9173642992973328,0.9291609,0.8815294,2.2360680103302,2.2360680103302,2.2360680103302
BraTS-MEN-01321-000-t2f,0.0,0.0,0.0,373.0,373.0,373.0
BraTS-MEN-01322-000-t2f,0.8878985047340393,0.92047006,0.71968645,4.123105525970459,2.2360680103302,13.0
BraTS-MEN-01326-000-t2f,0.8978736996650696,0.9046836,0.6914535,7.0,7.071067810058594,12.037430763244627
BraTS-MEN-01338-000-t2f,0.0,0.0,0.0,373.0,373.0,373.0
BraTS-MEN-01339-000-t2f,0.8818232417106628,0.86844414,0.6556831,7.280109882354736,8.485280990600586,18.493242263793945
BraTS-MEN-01345-000-t2f,0.0,0.0,0.0,373.0,373.0,80.67452239990234
BraTS-MEN-01355-000-t2f,0.0,0.0,0.0,373.0,373.0,373.0
BraTS-MEN-01360-000-t2f,0.004739336669445,0.09266862,0.7378398,10.29563045501709,7.549834251403809,93.3916473388672
BraTS-MEN-01362-000-t2f,0.1602373868227005,0.24693686,0.67757213,7.310870170593262,7.0,62.11678314208984
BraTS-MEN-01383-006-t2f,0.0117647061124444,0.059498955,0.5724138,15.524174690246582,12.755334854125977,7.874007701873779
BraTS-MEN-01401-000-t2f,0.0,0.0,0.0018439611,373.0,373.0,57.24508666992188
BraTS-MEN-01424-000-t2f,0.0,0.0,0.0,373.0,373.0,373.0
BraTS-MEN-01426-000-t2f,0.9782519340515136,0.97919744,0.90925246,1.0,1.4142135381698608,6.4031243324279785
BraTS-MEN-01431-000-t2f,0.938736617565155,0.9422943,0.83011943,1.0,1.0,6.480740547180176
BraTS-MEN-01434-000-t2f,0.8620575666427612,0.8912027,0.82100624,6.7082037925720215,6.0,46.09772109985352
AVERAGE,0.5380213651480154,0.535091145475,0.51022376169805,151.9635916918516,151.96891920804978,119.64676661908626
