Case,ET Dice,TC Dice,WT Dice,ET HD95,TC HD95,WT HD95
BraTS-GLI-00382-000-t2f.nii.gz,0.8676820397377014,0.9460289478302002,0.8994686603546143,1.4142135381698608,2.0,4.123105525970459
BraTS-GLI-00397-000-t2f.nii.gz,0.9518684148788452,0.9762570261955261,0.9434752464294434,1.0,2.8284270763397217,10.630146026611328
BraTS-GLI-00399-000-t2f.nii.gz,0.9551699161529541,0.9744009375572205,0.9468462467193604,1.0,2.8284270763397217,5.0
BraTS-GLI-00400-000-t2f.nii.gz,0.8316975235939026,0.9347645044326782,0.9573468565940857,2.2360680103302,5.0,2.4494898319244385
BraTS-GLI-00401-000-t2f.nii.gz,0.8858177065849304,0.9704225063323975,0.9418178796768188,1.0,1.4142135381698608,2.4494898319244385
BraTS-GLI-00403-000-t2f.nii.gz,0.9521881937980652,0.9675144553184509,0.9524726867675781,1.0,1.0,1.4142135381698608
BraTS-GLI-00405-000-t2f.nii.gz,0.9574529528617859,0.9517868757247925,0.9688938856124878,2.0,2.2360680103302,1.4142135381698608
BraTS-GLI-00407-000-t2f.nii.gz,0.8999475240707397,0.9542799592018127,0.9396704435348511,1.4142135381698608,1.0,2.2360680103302
BraTS-GLI-00409-000-t2f.nii.gz,0.9532058238983154,0.9686035513877869,0.9544180631637573,1.0,1.7320507764816284,4.0
BraTS-GLI-00412-000-t2f.nii.gz,0.010934393852949142,0.0031478037126362324,0.9000645279884338,27.459060668945312,60.228729248046875,43.073177337646484
BraTS-GLI-00417-000-t2f.nii.gz,0.841892421245575,0.9342426657676697,0.8817821741104126,1.7320507764816284,3.1622776985168457,4.898979663848877
BraTS-GLI-00419-000-t2f.nii.gz,0.8739314079284668,0.9429097771644592,0.7940903902053833,1.4142135381698608,1.7320507764816284,47.05316162109375
BraTS-GLI-00421-000-t2f.nii.gz,0.9628833532333374,0.9712060689926147,0.9801360368728638,2.2360680103302,1.4142135381698608,1.0
BraTS-GLI-00433-000-t2f.nii.gz,0.9704577326774597,0.9811742901802063,0.9666888117790222,1.0,1.0,1.4142135381698608
BraTS-GLI-00449-000-t2f.nii.gz,0.9125024676322937,0.9631462097167969,0.9362230896949768,2.4494898319244385,2.2360680103302,52.660709381103516
BraTS-GLI-00455-000-t2f.nii.gz,0.9426020383834839,0.9339126348495483,0.9841128587722778,2.0,13.619826316833496,1.0
BraTS-GLI-00456-000-t2f.nii.gz,0.9317699670791626,0.9652727246284485,0.977268397808075,1.4142135381698608,1.4142135381698608,1.4142135381698608
BraTS-GLI-00459-000-t2f.nii.gz,0.7528441548347473,0.7645495533943176,0.9486407041549683,7.141428470611572,7.211102485656738,72.42927551269531
BraTS-GLI-00469-000-t2f.nii.gz,0.858815610408783,0.9513335824012756,0.921185314655304,1.4142135381698608,2.0,3.316624879837036
BraTS-GLI-00472-000-t2f.nii.gz,0.8287688493728638,0.9452946186065674,0.9253503084182739,2.0,1.7320507764816284,2.2360680103302
BraTS-GLI-00477-000-t2f.nii.gz,0.9434664845466614,0.9633188843727112,0.9205164313316345,1.0,1.4142135381698608,3.0
BraTS-GLI-00480-001-t2f.nii.gz,0.9787178039550781,0.9781651496887207,0.9568527936935425,1.0,39.33827590942383,13.0
